id,numero_funcionarios,valor_total,status,aceito,pagamento_confirmado,conteudo,criado_em,atualizado_em,aceito_em,ip_aceite,data_aceite,hash_contrato,conteudo_gerado,data_pagamento,criado_por_cpf,entidade_id,tomador_id,tipo_tomador
1,,,aguardando_aceite,t,f,,2026-02-09 21:03:01.339161,,,177.146.166.16,2026-02-09 21:03:12.604239,,,,,,100,entidade
2,,,aguardando_aceite,f,f,,2026-02-10 03:42:52.038122,,,,,,,,,,102,clinica
4,,,aguardando_aceite,t,f,,2026-02-10 04:21:11.359503,,,177.146.166.16,2026-02-10 04:21:22.590102,,,,,,104,clinica
5,,,aguardando_aceite,t,f,,2026-02-10 12:30:34.697287,,,177.146.166.16,2026-02-10 12:30:58.982764,,,,,,105,entidade
6,,,aguardando_aceite,t,f,,2026-02-11 01:02:47.812895,,,177.146.166.16,2026-02-11 01:02:57.813307,,,,,,106,entidade
7,,,aguardando_aceite,t,f,,2026-02-11 01:47:49.407701,,,177.146.166.16,2026-02-11 01:48:13.493208,,,,,,107,clinica
8,,,aguardando_aceite,t,f,,2026-02-12 12:10:50.155945,,,189.112.122.137,2026-02-12 12:12:43.594485,,,,,,108,clinica
9,,,aguardando_aceite,t,f,,2026-02-12 18:00:29.646875,,,177.146.166.16,2026-02-12 18:00:39.591561,,,,,,109,clinica
10,,,aguardando_aceite,t,f,,2026-02-13 02:25:16.382278,,,177.146.166.16,2026-02-13 02:25:41.643379,,,,,,110,entidade
11,,,aguardando_aceite,t,f,,2026-02-13 02:49:52.706347,,,177.146.166.16,2026-02-13 02:50:03.513543,,,,,,111,clinica
12,,,aguardando_aceite,t,f,,2026-02-16 14:26:34.960724,,,189.112.122.137,2026-02-16 14:27:15.716292,,,,,,112,clinica
13,,,aguardando_aceite,t,f,,2026-02-16 18:25:14.814272,,,177.146.166.16,2026-02-16 18:25:32.798843,,,,,,113,clinica
14,,,aguardando_aceite,t,f,,2026-02-17 12:57:34.69226,,,177.146.164.76,2026-02-17 12:57:45.106264,,,,,,114,entidade
15,,,aguardando_aceite,t,f,,2026-02-17 16:13:52.657543,,,177.146.164.76,2026-02-17 16:14:04.840697,,,,,,115,clinica
16,,,aguardando_aceite,t,f,,2026-02-23 04:05:23.806693,,,::1,2026-02-23 04:05:36.133596,,,,,,116,entidade
17,,,aguardando_aceite,t,f,,2026-02-23 20:47:59.738044,,,201.159.185.249,2026-02-23 20:49:17.209284,,,,,,117,entidade
18,,,aguardando_aceite,t,f,,2026-02-23 22:44:27.196558,,,201.159.185.223,2026-02-23 22:44:38.954518,,,,,,118,clinica
19,,,aguardando_aceite,t,f,,2026-02-25 16:00:07.203612,,,201.159.185.187,2026-02-25 16:00:18.483649,,,,,,119,clinica
20,,,aguardando_aceite,t,f,,2026-02-25 17:57:56.945775,,,189.112.122.137,2026-02-25 17:58:11.549911,,,,,,120,clinica
21,,,aguardando_aceite,t,f,,2026-02-27 11:44:56.621321,,,::1,2026-02-27 11:45:21.008407,,,,,,121,entidade
22,,,aguardando_aceite,t,f,,2026-02-27 13:13:20.969504,,,::1,2026-02-27 13:13:29.361564,,,,,,122,clinica
23,,,aguardando_aceite,t,f,,2026-02-27 13:16:46.724486,,,::1,2026-02-27 13:16:55.610772,,,,,,123,clinica
24,,,aguardando_aceite,t,f,,2026-03-03 02:58:53.093874,,,::1,2026-03-03 02:59:07.833919,,,,,,124,entidade
25,,,aguardando_aceite,t,f,,2026-03-03 13:11:08.559559,,,189.112.122.137,2026-03-03 13:11:38.272832,,,,,,125,entidade
26,,,aguardando_aceite,t,f,,2026-03-03 13:46:50.855233,,,::1,2026-03-03 13:47:03.567491,,,,,,126,entidade
27,,,aguardando_aceite,t,f,,2026-03-03 14:06:51.937147,,,::1,2026-03-03 14:07:02.296262,,,,,,127,entidade
28,,,aguardando_aceite,t,f,,2026-03-08 01:09:57.261103,,,152.250.78.77,2026-03-08 01:10:14.60792,,,,,,128,clinica
29,,,aguardando_aceite,t,f,,2026-03-09 01:52:29.863499,,,152.250.78.77,2026-03-09 01:53:12.208434,,,,,,129,clinica
30,,,aguardando_aceite,t,f,,2026-03-10 11:52:53.659539,,,189.112.122.137,2026-03-10 11:53:56.389917,,,,,,130,entidade
31,,,aguardando_aceite,t,f,,2026-03-16 13:09:13.943301,,,152.250.78.77,2026-03-16 13:09:24.182804,,,,,,131,clinica
32,,,aguardando_aceite,t,f,,2026-03-30 16:31:12.800017,,,177.161.194.173,2026-03-30 16:33:35.686864,,,,,,132,clinica
33,,,aguardando_aceite,t,f,,2026-03-31 19:41:59.076118,,,189.112.122.137,2026-03-31 19:42:30.851431,,,,,,133,entidade
34,,,aguardando_aceite,f,f,,2026-04-01 18:10:00.406992,,,,,,,,,,134,clinica
35,,,aguardando_aceite,f,f,,2026-04-02 19:43:28.026024,,,,,,,,,,135,clinica
