id,avaliacao_id,grupo,dominio,score,categoria,criado_em
1,10004,1,Demandas no Trabalho,68.75,alto,2026-02-10 12:39:16.476283
2,10004,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,81.25,alto,2026-02-10 12:39:16.728563
3,10004,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,70.83,alto,2026-02-10 12:39:16.962587
4,10004,4,Interface Trabalho-Indiv較럑멳uo,81.25,alto,2026-02-10 12:39:17.197026
5,10004,5,Valores Organizacionais,66.67,alto,2026-02-10 12:39:17.431558
6,10004,6,Tra較럑죮s de Personalidade,75.00,alto,2026-02-10 12:39:17.666156
7,10004,7,Sa較럭뎸de e Bem-Estar,66.67,alto,2026-02-10 12:39:17.899844
8,10004,8,Comportamentos Ofensivos,83.33,alto,2026-02-10 12:39:18.134272
9,10004,9,Comportamento de Jogo,87.50,alto,2026-02-10 12:39:18.368264
10,10004,10,Endividamento Financeiro,93.75,alto,2026-02-10 12:39:18.60169
11,10005,1,Demandas no Trabalho,68.75,alto,2026-02-10 14:03:43.243954
12,10005,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,81.25,alto,2026-02-10 14:03:43.488917
13,10005,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,58.33,medio,2026-02-10 14:03:43.747922
14,10005,4,Interface Trabalho-Indiv較럑멳uo,18.75,baixo,2026-02-10 14:03:44.005986
15,10005,5,Valores Organizacionais,50.00,medio,2026-02-10 14:03:44.256209
16,10005,6,Tra較럑죮s de Personalidade,50.00,medio,2026-02-10 14:03:44.499191
17,10005,7,Sa較럭뎸de e Bem-Estar,50.00,medio,2026-02-10 14:03:44.74271
18,10005,8,Comportamentos Ofensivos,50.00,medio,2026-02-10 14:03:44.991605
19,10005,9,Comportamento de Jogo,6.25,baixo,2026-02-10 14:03:45.237957
20,10005,10,Endividamento Financeiro,56.25,medio,2026-02-10 14:03:45.490208
31,10010,1,Demandas no Trabalho,75.00,alto,2026-02-10 15:59:09.685745
32,10010,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,87.50,alto,2026-02-10 15:59:09.952456
33,10010,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,62.50,medio,2026-02-10 15:59:10.188316
34,10010,4,Interface Trabalho-Indiv較럑멳uo,75.00,alto,2026-02-10 15:59:10.424043
35,10010,5,Valores Organizacionais,75.00,alto,2026-02-10 15:59:10.659029
36,10010,6,Tra較럑죮s de Personalidade,75.00,alto,2026-02-10 15:59:10.895579
37,10010,7,Sa較럭뎸de e Bem-Estar,91.67,alto,2026-02-10 15:59:11.13178
38,10010,8,Comportamentos Ofensivos,50.00,medio,2026-02-10 15:59:11.366763
39,10010,9,Comportamento de Jogo,75.00,alto,2026-02-10 15:59:11.603479
40,10010,10,Endividamento Financeiro,81.25,alto,2026-02-10 15:59:11.837868
61,10011,1,Demandas no Trabalho,75.00,alto,2026-02-10 16:29:35.288036
62,10011,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,25.00,baixo,2026-02-10 16:29:35.288036
63,10011,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,33.33,medio,2026-02-10 16:29:35.288036
64,10011,4,Interface Trabalho-Indiv較럑멳uo,43.75,medio,2026-02-10 16:29:35.288036
65,10011,5,Valores Organizacionais,50.00,medio,2026-02-10 16:29:35.288036
66,10011,6,Tra較럑죮s de Personalidade,50.00,medio,2026-02-10 16:29:35.288036
67,10011,7,Sa較럭뎸de e Bem-Estar,41.67,medio,2026-02-10 16:29:35.288036
68,10011,8,Comportamentos Ofensivos,41.67,medio,2026-02-10 16:29:35.288036
69,10011,9,Comportamento de Jogo,50.00,medio,2026-02-10 16:29:35.288036
70,10011,10,Endividamento Financeiro,62.50,medio,2026-02-10 16:29:35.288036
71,10006,1,Demandas no Trabalho,62.50,medio,2026-02-10 16:39:11.716723
72,10006,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,68.75,alto,2026-02-10 16:39:11.716723
73,10006,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,41.67,medio,2026-02-10 16:39:11.716723
74,10006,4,Interface Trabalho-Indiv較럑멳uo,0.00,baixo,2026-02-10 16:39:11.716723
75,10006,5,Valores Organizacionais,41.67,medio,2026-02-10 16:39:11.716723
76,10006,6,Tra較럑죮s de Personalidade,25.00,baixo,2026-02-10 16:39:11.716723
77,10006,7,Sa較럭뎸de e Bem-Estar,25.00,baixo,2026-02-10 16:39:11.716723
78,10006,8,Comportamentos Ofensivos,25.00,baixo,2026-02-10 16:39:11.716723
79,10006,9,Comportamento de Jogo,25.00,baixo,2026-02-10 16:39:11.716723
80,10006,10,Endividamento Financeiro,25.00,baixo,2026-02-10 16:39:11.716723
81,10007,1,Demandas no Trabalho,31.25,baixo,2026-02-10 16:53:16.783516
82,10007,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,50.00,medio,2026-02-10 16:53:16.783516
83,10007,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,54.17,medio,2026-02-10 16:53:16.783516
84,10007,4,Interface Trabalho-Indiv較럑멳uo,43.75,medio,2026-02-10 16:53:16.783516
85,10007,5,Valores Organizacionais,41.67,medio,2026-02-10 16:53:16.783516
86,10007,6,Tra較럑죮s de Personalidade,25.00,baixo,2026-02-10 16:53:16.783516
87,10007,7,Sa較럭뎸de e Bem-Estar,33.33,medio,2026-02-10 16:53:16.783516
88,10007,8,Comportamentos Ofensivos,58.33,medio,2026-02-10 16:53:16.783516
89,10007,9,Comportamento de Jogo,75.00,alto,2026-02-10 16:53:16.783516
90,10007,10,Endividamento Financeiro,56.25,medio,2026-02-10 16:53:16.783516
91,10013,1,Demandas no Trabalho,50.00,medio,2026-02-11 01:12:17.053789
92,10013,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,75.00,alto,2026-02-11 01:12:17.053789
93,10013,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,75.00,alto,2026-02-11 01:12:17.053789
94,10013,4,Interface Trabalho-Indiv較럑멳uo,68.75,alto,2026-02-11 01:12:17.053789
95,10013,5,Valores Organizacionais,33.33,medio,2026-02-11 01:12:17.053789
96,10013,6,Tra較럑죮s de Personalidade,75.00,alto,2026-02-11 01:12:17.053789
97,10013,7,Sa較럭뎸de e Bem-Estar,66.67,alto,2026-02-11 01:12:17.053789
98,10013,8,Comportamentos Ofensivos,50.00,medio,2026-02-11 01:12:17.053789
99,10013,9,Comportamento de Jogo,68.75,alto,2026-02-11 01:12:17.053789
100,10013,10,Endividamento Financeiro,25.00,baixo,2026-02-11 01:12:17.053789
101,10012,1,Demandas no Trabalho,68.75,alto,2026-02-11 01:14:43.757296
102,10012,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,68.75,alto,2026-02-11 01:14:43.757296
103,10012,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,79.17,alto,2026-02-11 01:14:43.757296
104,10012,4,Interface Trabalho-Indiv較럑멳uo,75.00,alto,2026-02-11 01:14:43.757296
105,10012,5,Valores Organizacionais,50.00,medio,2026-02-11 01:14:43.757296
106,10012,6,Tra較럑죮s de Personalidade,37.50,medio,2026-02-11 01:14:43.757296
107,10012,7,Sa較럭뎸de e Bem-Estar,58.33,medio,2026-02-11 01:14:43.757296
108,10012,8,Comportamentos Ofensivos,50.00,medio,2026-02-11 01:14:43.757296
109,10012,9,Comportamento de Jogo,62.50,medio,2026-02-11 01:14:43.757296
110,10012,10,Endividamento Financeiro,68.75,alto,2026-02-11 01:14:43.757296
111,10014,1,Demandas no Trabalho,56.25,medio,2026-02-11 01:57:55.987926
112,10014,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,50.00,medio,2026-02-11 01:57:55.987926
113,10014,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,66.67,alto,2026-02-11 01:57:55.987926
114,10014,4,Interface Trabalho-Indiv較럑멳uo,75.00,alto,2026-02-11 01:57:55.987926
115,10014,5,Valores Organizacionais,75.00,alto,2026-02-11 01:57:55.987926
116,10014,6,Tra較럑죮s de Personalidade,87.50,alto,2026-02-11 01:57:55.987926
117,10014,7,Sa較럭뎸de e Bem-Estar,50.00,medio,2026-02-11 01:57:55.987926
118,10014,8,Comportamentos Ofensivos,50.00,medio,2026-02-11 01:57:55.987926
119,10014,9,Comportamento de Jogo,75.00,alto,2026-02-11 01:57:55.987926
120,10014,10,Endividamento Financeiro,56.25,medio,2026-02-11 01:57:55.987926
121,10015,1,Demandas no Trabalho,50.00,medio,2026-02-11 02:01:46.606336
122,10015,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,62.50,medio,2026-02-11 02:01:46.606336
123,10015,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,58.33,medio,2026-02-11 02:01:46.606336
124,10015,4,Interface Trabalho-Indiv較럑멳uo,50.00,medio,2026-02-11 02:01:46.606336
125,10015,5,Valores Organizacionais,75.00,alto,2026-02-11 02:01:46.606336
126,10015,6,Tra較럑죮s de Personalidade,62.50,medio,2026-02-11 02:01:46.606336
127,10015,7,Sa較럭뎸de e Bem-Estar,66.67,alto,2026-02-11 02:01:46.606336
128,10015,8,Comportamentos Ofensivos,75.00,alto,2026-02-11 02:01:46.606336
129,10015,9,Comportamento de Jogo,62.50,medio,2026-02-11 02:01:46.606336
130,10015,10,Endividamento Financeiro,68.75,alto,2026-02-11 02:01:46.606336
131,10017,1,Demandas no Trabalho,56.25,medio,2026-02-12 12:30:53.219351
132,10017,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,37.50,medio,2026-02-12 12:30:53.219351
133,10017,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,58.33,medio,2026-02-12 12:30:53.219351
134,10017,4,Interface Trabalho-Indiv較럑멳uo,56.25,medio,2026-02-12 12:30:53.219351
135,10017,5,Valores Organizacionais,100.00,alto,2026-02-12 12:30:53.219351
136,10017,6,Tra較럑죮s de Personalidade,75.00,alto,2026-02-12 12:30:53.219351
137,10017,7,Sa較럭뎸de e Bem-Estar,16.67,baixo,2026-02-12 12:30:53.219351
138,10017,8,Comportamentos Ofensivos,25.00,baixo,2026-02-12 12:30:53.219351
139,10017,9,Comportamento de Jogo,50.00,medio,2026-02-12 12:30:53.219351
140,10017,10,Endividamento Financeiro,50.00,medio,2026-02-12 12:30:53.219351
141,10016,1,Demandas no Trabalho,81.25,alto,2026-02-12 12:31:15.029557
142,10016,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,75.00,alto,2026-02-12 12:31:15.029557
143,10016,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,83.33,alto,2026-02-12 12:31:15.029557
144,10016,4,Interface Trabalho-Indiv較럑멳uo,93.75,alto,2026-02-12 12:31:15.029557
145,10016,5,Valores Organizacionais,91.67,alto,2026-02-12 12:31:15.029557
146,10016,6,Tra較럑죮s de Personalidade,75.00,alto,2026-02-12 12:31:15.029557
147,10016,7,Sa較럭뎸de e Bem-Estar,100.00,alto,2026-02-12 12:31:15.029557
148,10016,8,Comportamentos Ofensivos,91.67,alto,2026-02-12 12:31:15.029557
149,10016,9,Comportamento de Jogo,93.75,alto,2026-02-12 12:31:15.029557
150,10016,10,Endividamento Financeiro,87.50,alto,2026-02-12 12:31:15.029557
151,10027,1,Demandas no Trabalho,68.75,alto,2026-02-12 23:52:18.708343
152,10027,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,56.25,medio,2026-02-12 23:52:18.708343
153,10027,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,58.33,medio,2026-02-12 23:52:18.708343
154,10027,4,Interface Trabalho-Indiv較럑멳uo,62.50,medio,2026-02-12 23:52:18.708343
155,10027,5,Valores Organizacionais,16.67,baixo,2026-02-12 23:52:18.708343
156,10027,6,Tra較럑죮s de Personalidade,62.50,medio,2026-02-12 23:52:18.708343
157,10027,7,Sa較럭뎸de e Bem-Estar,83.33,alto,2026-02-12 23:52:18.708343
158,10027,8,Comportamentos Ofensivos,75.00,alto,2026-02-12 23:52:18.708343
159,10027,9,Comportamento de Jogo,93.75,alto,2026-02-12 23:52:18.708343
160,10027,10,Endividamento Financeiro,56.25,medio,2026-02-12 23:52:18.708343
161,10030,1,Demandas no Trabalho,87.50,alto,2026-02-13 02:39:45.154975
162,10030,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,43.75,medio,2026-02-13 02:39:45.154975
163,10030,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,45.83,medio,2026-02-13 02:39:45.154975
164,10030,4,Interface Trabalho-Indiv較럑멳uo,25.00,baixo,2026-02-13 02:39:45.154975
165,10030,5,Valores Organizacionais,33.33,medio,2026-02-13 02:39:45.154975
166,10030,6,Tra較럑죮s de Personalidade,25.00,baixo,2026-02-13 02:39:45.154975
167,10030,7,Sa較럭뎸de e Bem-Estar,58.33,medio,2026-02-13 02:39:45.154975
168,10030,8,Comportamentos Ofensivos,66.67,alto,2026-02-13 02:39:45.154975
169,10030,9,Comportamento de Jogo,87.50,alto,2026-02-13 02:39:45.154975
170,10030,10,Endividamento Financeiro,75.00,alto,2026-02-13 02:39:45.154975
171,10032,1,Demandas no Trabalho,43.75,medio,2026-02-13 02:46:44.678623
172,10032,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,43.75,medio,2026-02-13 02:46:44.678623
173,10032,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,37.50,medio,2026-02-13 02:46:44.678623
174,10032,4,Interface Trabalho-Indiv較럑멳uo,62.50,medio,2026-02-13 02:46:44.678623
175,10032,5,Valores Organizacionais,66.67,alto,2026-02-13 02:46:44.678623
176,10032,6,Tra較럑죮s de Personalidade,87.50,alto,2026-02-13 02:46:44.678623
177,10032,7,Sa較럭뎸de e Bem-Estar,66.67,alto,2026-02-13 02:46:44.678623
178,10032,8,Comportamentos Ofensivos,83.33,alto,2026-02-13 02:46:44.678623
179,10032,9,Comportamento de Jogo,68.75,alto,2026-02-13 02:46:44.678623
180,10032,10,Endividamento Financeiro,81.25,alto,2026-02-13 02:46:44.678623
181,10035,1,Demandas no Trabalho,12.50,baixo,2026-02-13 13:01:13.834939
182,10035,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,37.50,medio,2026-02-13 13:01:13.834939
183,10035,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,37.50,medio,2026-02-13 13:01:13.834939
184,10035,4,Interface Trabalho-Indiv較럑멳uo,25.00,baixo,2026-02-13 13:01:13.834939
185,10035,5,Valores Organizacionais,8.33,baixo,2026-02-13 13:01:13.834939
186,10035,6,Tra較럑죮s de Personalidade,25.00,baixo,2026-02-13 13:01:13.834939
187,10035,7,Sa較럭뎸de e Bem-Estar,66.67,alto,2026-02-13 13:01:13.834939
188,10035,8,Comportamentos Ofensivos,33.33,medio,2026-02-13 13:01:13.834939
189,10035,9,Comportamento de Jogo,75.00,alto,2026-02-13 13:01:13.834939
190,10035,10,Endividamento Financeiro,75.00,alto,2026-02-13 13:01:13.834939
191,10038,1,Demandas no Trabalho,50.00,medio,2026-02-16 14:36:28.133277
192,10038,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,75.00,alto,2026-02-16 14:36:28.133277
193,10038,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,66.67,alto,2026-02-16 14:36:28.133277
194,10038,4,Interface Trabalho-Indiv較럑멳uo,81.25,alto,2026-02-16 14:36:28.133277
195,10038,5,Valores Organizacionais,75.00,alto,2026-02-16 14:36:28.133277
196,10038,6,Tra較럑죮s de Personalidade,75.00,alto,2026-02-16 14:36:28.133277
197,10038,7,Sa較럭뎸de e Bem-Estar,50.00,medio,2026-02-16 14:36:28.133277
198,10038,8,Comportamentos Ofensivos,58.33,medio,2026-02-16 14:36:28.133277
199,10038,9,Comportamento de Jogo,75.00,alto,2026-02-16 14:36:28.133277
200,10038,10,Endividamento Financeiro,81.25,alto,2026-02-16 14:36:28.133277
201,10048,1,Demandas no Trabalho,68.75,alto,2026-02-16 18:38:20.790429
202,10048,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,56.25,medio,2026-02-16 18:38:20.790429
203,10048,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,62.50,medio,2026-02-16 18:38:20.790429
204,10048,4,Interface Trabalho-Indiv較럑멳uo,93.75,alto,2026-02-16 18:38:20.790429
205,10048,5,Valores Organizacionais,75.00,alto,2026-02-16 18:38:20.790429
206,10048,6,Tra較럑죮s de Personalidade,50.00,medio,2026-02-16 18:38:20.790429
207,10048,7,Sa較럭뎸de e Bem-Estar,58.33,medio,2026-02-16 18:38:20.790429
208,10048,8,Comportamentos Ofensivos,50.00,medio,2026-02-16 18:38:20.790429
209,10048,9,Comportamento de Jogo,62.50,medio,2026-02-16 18:38:20.790429
210,10048,10,Endividamento Financeiro,81.25,alto,2026-02-16 18:38:20.790429
211,10049,1,Demandas no Trabalho,43.75,medio,2026-02-17 00:44:13.186804
212,10049,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,75.00,alto,2026-02-17 00:44:13.186804
213,10049,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,41.67,medio,2026-02-17 00:44:13.186804
214,10049,4,Interface Trabalho-Indiv較럑멳uo,43.75,medio,2026-02-17 00:44:13.186804
215,10049,5,Valores Organizacionais,50.00,medio,2026-02-17 00:44:13.186804
216,10049,6,Tra較럑죮s de Personalidade,62.50,medio,2026-02-17 00:44:13.186804
217,10049,7,Sa較럭뎸de e Bem-Estar,83.33,alto,2026-02-17 00:44:13.186804
218,10049,8,Comportamentos Ofensivos,75.00,alto,2026-02-17 00:44:13.186804
219,10049,9,Comportamento de Jogo,81.25,alto,2026-02-17 00:44:13.186804
220,10049,10,Endividamento Financeiro,25.00,baixo,2026-02-17 00:44:13.186804
221,10052,1,Demandas no Trabalho,62.50,medio,2026-02-17 13:08:33.920096
222,10052,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,68.75,alto,2026-02-17 13:08:33.920096
223,10052,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,37.50,medio,2026-02-17 13:08:33.920096
224,10052,4,Interface Trabalho-Indiv較럑멳uo,43.75,medio,2026-02-17 13:08:33.920096
225,10052,5,Valores Organizacionais,66.67,alto,2026-02-17 13:08:33.920096
226,10052,6,Tra較럑죮s de Personalidade,50.00,medio,2026-02-17 13:08:33.920096
227,10052,7,Sa較럭뎸de e Bem-Estar,50.00,medio,2026-02-17 13:08:33.920096
228,10052,8,Comportamentos Ofensivos,41.67,medio,2026-02-17 13:08:33.920096
229,10052,9,Comportamento de Jogo,56.25,medio,2026-02-17 13:08:33.920096
230,10052,10,Endividamento Financeiro,43.75,medio,2026-02-17 13:08:33.920096
231,10055,1,Demandas no Trabalho,18.75,baixo,2026-02-17 16:23:21.273647
232,10055,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,37.50,medio,2026-02-17 16:23:21.273647
233,10055,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,37.50,medio,2026-02-17 16:23:21.273647
234,10055,4,Interface Trabalho-Indiv較럑멳uo,37.50,medio,2026-02-17 16:23:21.273647
235,10055,5,Valores Organizacionais,25.00,baixo,2026-02-17 16:23:21.273647
236,10055,6,Tra較럑죮s de Personalidade,37.50,medio,2026-02-17 16:23:21.273647
237,10055,7,Sa較럭뎸de e Bem-Estar,41.67,medio,2026-02-17 16:23:21.273647
238,10055,8,Comportamentos Ofensivos,41.67,medio,2026-02-17 16:23:21.273647
239,10055,9,Comportamento de Jogo,37.50,medio,2026-02-17 16:23:21.273647
