id,avaliacao_id,grupo,dominio,score,categoria,criado_em
240,10055,10,Endividamento Financeiro,31.25,baixo,2026-02-17 16:23:21.273647
241,10058,1,Demandas no Trabalho,75.00,alto,2026-02-17 19:32:27.978558
242,10058,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,56.25,medio,2026-02-17 19:32:27.978558
243,10058,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,79.17,alto,2026-02-17 19:32:27.978558
244,10058,4,Interface Trabalho-Indiv較럑멳uo,18.75,baixo,2026-02-17 19:32:27.978558
245,10058,5,Valores Organizacionais,33.33,medio,2026-02-17 19:32:27.978558
246,10058,6,Tra較럑죮s de Personalidade,87.50,alto,2026-02-17 19:32:27.978558
247,10058,7,Sa較럭뎸de e Bem-Estar,66.67,alto,2026-02-17 19:32:27.978558
248,10058,8,Comportamentos Ofensivos,75.00,alto,2026-02-17 19:32:27.978558
249,10058,9,Comportamento de Jogo,75.00,alto,2026-02-17 19:32:27.978558
250,10058,10,Endividamento Financeiro,68.75,alto,2026-02-17 19:32:27.978558
251,10061,1,Demandas no Trabalho,75.00,alto,2026-02-17 19:35:15.907672
252,10061,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,68.75,alto,2026-02-17 19:35:15.907672
253,10061,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,33.33,medio,2026-02-17 19:35:15.907672
254,10061,4,Interface Trabalho-Indiv較럑멳uo,87.50,alto,2026-02-17 19:35:15.907672
255,10061,5,Valores Organizacionais,75.00,alto,2026-02-17 19:35:15.907672
256,10061,6,Tra較럑죮s de Personalidade,62.50,medio,2026-02-17 19:35:15.907672
257,10061,7,Sa較럭뎸de e Bem-Estar,83.33,alto,2026-02-17 19:35:15.907672
258,10061,8,Comportamentos Ofensivos,33.33,medio,2026-02-17 19:35:15.907672
259,10061,9,Comportamento de Jogo,75.00,alto,2026-02-17 19:35:15.907672
260,10061,10,Endividamento Financeiro,93.75,alto,2026-02-17 19:35:15.907672
261,10062,1,Demandas no Trabalho,75.00,alto,2026-02-18 02:20:49.848543
262,10062,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,68.75,alto,2026-02-18 02:20:49.848543
263,10062,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,83.33,alto,2026-02-18 02:20:49.848543
264,10062,4,Interface Trabalho-Indiv較럑멳uo,43.75,medio,2026-02-18 02:20:49.848543
265,10062,5,Valores Organizacionais,8.33,baixo,2026-02-18 02:20:49.848543
266,10062,6,Tra較럑죮s de Personalidade,62.50,medio,2026-02-18 02:20:49.848543
267,10062,7,Sa較럭뎸de e Bem-Estar,91.67,alto,2026-02-18 02:20:49.848543
268,10062,8,Comportamentos Ofensivos,83.33,alto,2026-02-18 02:20:49.848543
269,10062,9,Comportamento de Jogo,87.50,alto,2026-02-18 02:20:49.848543
270,10062,10,Endividamento Financeiro,93.75,alto,2026-02-18 02:20:49.848543
271,10064,1,Demandas no Trabalho,56.25,medio,2026-02-18 02:40:19.824763
272,10064,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,93.75,alto,2026-02-18 02:40:19.824763
273,10064,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,91.67,alto,2026-02-18 02:40:19.824763
274,10064,4,Interface Trabalho-Indiv較럑멳uo,75.00,alto,2026-02-18 02:40:19.824763
275,10064,5,Valores Organizacionais,25.00,baixo,2026-02-18 02:40:19.824763
276,10064,6,Tra較럑죮s de Personalidade,87.50,alto,2026-02-18 02:40:19.824763
277,10064,7,Sa較럭뎸de e Bem-Estar,91.67,alto,2026-02-18 02:40:19.824763
278,10064,8,Comportamentos Ofensivos,91.67,alto,2026-02-18 02:40:19.824763
279,10064,9,Comportamento de Jogo,81.25,alto,2026-02-18 02:40:19.824763
280,10064,10,Endividamento Financeiro,100.00,alto,2026-02-18 02:40:19.824763
281,10065,1,Demandas no Trabalho,81.25,alto,2026-02-18 03:05:33.556727
282,10065,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,62.50,medio,2026-02-18 03:05:33.556727
283,10065,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,16.67,baixo,2026-02-18 03:05:33.556727
284,10065,4,Interface Trabalho-Indiv較럑멳uo,81.25,alto,2026-02-18 03:05:33.556727
285,10065,5,Valores Organizacionais,66.67,alto,2026-02-18 03:05:33.556727
286,10065,6,Tra較럑죮s de Personalidade,62.50,medio,2026-02-18 03:05:33.556727
287,10065,7,Sa較럭뎸de e Bem-Estar,83.33,alto,2026-02-18 03:05:33.556727
288,10065,8,Comportamentos Ofensivos,91.67,alto,2026-02-18 03:05:33.556727
289,10065,9,Comportamento de Jogo,81.25,alto,2026-02-18 03:05:33.556727
290,10065,10,Endividamento Financeiro,81.25,alto,2026-02-18 03:05:33.556727
291,10066,1,Demandas no Trabalho,62.50,medio,2026-02-18 11:08:27.153951
292,10066,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,87.50,alto,2026-02-18 11:08:27.153951
293,10066,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,75.00,alto,2026-02-18 11:08:27.153951
294,10066,4,Interface Trabalho-Indiv較럑멳uo,75.00,alto,2026-02-18 11:08:27.153951
295,10066,5,Valores Organizacionais,50.00,medio,2026-02-18 11:08:27.153951
296,10066,6,Tra較럑죮s de Personalidade,62.50,medio,2026-02-18 11:08:27.153951
297,10066,7,Sa較럭뎸de e Bem-Estar,50.00,medio,2026-02-18 11:08:27.153951
298,10066,8,Comportamentos Ofensivos,58.33,medio,2026-02-18 11:08:27.153951
299,10066,9,Comportamento de Jogo,87.50,alto,2026-02-18 11:08:27.153951
300,10066,10,Endividamento Financeiro,62.50,medio,2026-02-18 11:08:27.153951
301,10068,1,Demandas no Trabalho,81.25,alto,2026-02-23 21:10:02.883383
302,10068,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,93.75,alto,2026-02-23 21:10:02.883383
303,10068,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,75.00,alto,2026-02-23 21:10:02.883383
304,10068,4,Interface Trabalho-Indiv較럑멳uo,81.25,alto,2026-02-23 21:10:02.883383
305,10068,5,Valores Organizacionais,75.00,alto,2026-02-23 21:10:02.883383
306,10068,6,Tra較럑죮s de Personalidade,75.00,alto,2026-02-23 21:10:02.883383
307,10068,7,Sa較럭뎸de e Bem-Estar,66.67,alto,2026-02-23 21:10:02.883383
308,10068,8,Comportamentos Ofensivos,91.67,alto,2026-02-23 21:10:02.883383
309,10068,9,Comportamento de Jogo,62.50,medio,2026-02-23 21:10:02.883383
310,10068,10,Endividamento Financeiro,75.00,alto,2026-02-23 21:10:02.883383
311,10069,1,Demandas no Trabalho,81.25,alto,2026-02-23 23:15:01.867821
312,10069,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,68.75,alto,2026-02-23 23:15:01.867821
313,10069,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,62.50,medio,2026-02-23 23:15:01.867821
314,10069,4,Interface Trabalho-Indiv較럑멳uo,43.75,medio,2026-02-23 23:15:01.867821
315,10069,5,Valores Organizacionais,25.00,baixo,2026-02-23 23:15:01.867821
316,10069,6,Tra較럑죮s de Personalidade,75.00,alto,2026-02-23 23:15:01.867821
317,10069,7,Sa較럭뎸de e Bem-Estar,75.00,alto,2026-02-23 23:15:01.867821
318,10069,8,Comportamentos Ofensivos,75.00,alto,2026-02-23 23:15:01.867821
319,10069,9,Comportamento de Jogo,75.00,alto,2026-02-23 23:15:01.867821
320,10069,10,Endividamento Financeiro,43.75,medio,2026-02-23 23:15:01.867821
321,10071,1,Demandas no Trabalho,31.25,baixo,2026-02-23 23:16:00.87096
322,10071,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,25.00,baixo,2026-02-23 23:16:00.87096
323,10071,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,37.50,medio,2026-02-23 23:16:00.87096
324,10071,4,Interface Trabalho-Indiv較럑멳uo,75.00,alto,2026-02-23 23:16:00.87096
325,10071,5,Valores Organizacionais,41.67,medio,2026-02-23 23:16:00.87096
326,10071,6,Tra較럑죮s de Personalidade,75.00,alto,2026-02-23 23:16:00.87096
327,10071,7,Sa較럭뎸de e Bem-Estar,50.00,medio,2026-02-23 23:16:00.87096
328,10071,8,Comportamentos Ofensivos,25.00,baixo,2026-02-23 23:16:00.87096
329,10071,9,Comportamento de Jogo,56.25,medio,2026-02-23 23:16:00.87096
330,10071,10,Endividamento Financeiro,68.75,alto,2026-02-23 23:16:00.87096
331,10074,1,Demandas no Trabalho,50.00,medio,2026-02-25 18:34:24.218014
332,10074,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,50.00,medio,2026-02-25 18:34:24.218014
333,10074,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,54.17,medio,2026-02-25 18:34:24.218014
334,10074,4,Interface Trabalho-Indiv較럑멳uo,56.25,medio,2026-02-25 18:34:24.218014
335,10074,5,Valores Organizacionais,58.33,medio,2026-02-25 18:34:24.218014
336,10074,6,Tra較럑죮s de Personalidade,62.50,medio,2026-02-25 18:34:24.218014
337,10074,7,Sa較럭뎸de e Bem-Estar,58.33,medio,2026-02-25 18:34:24.218014
338,10074,8,Comportamentos Ofensivos,50.00,medio,2026-02-25 18:34:24.218014
339,10074,9,Comportamento de Jogo,56.25,medio,2026-02-25 18:34:24.218014
340,10074,10,Endividamento Financeiro,56.25,medio,2026-02-25 18:34:24.218014
341,10077,1,Demandas no Trabalho,68.75,alto,2026-02-27 13:01:06.374884
342,10077,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,75.00,alto,2026-02-27 13:01:06.374884
343,10077,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,54.17,medio,2026-02-27 13:01:06.374884
344,10077,4,Interface Trabalho-Indiv較럑멳uo,75.00,alto,2026-02-27 13:01:06.374884
345,10077,5,Valores Organizacionais,66.67,alto,2026-02-27 13:01:06.374884
346,10077,6,Tra較럑죮s de Personalidade,25.00,baixo,2026-02-27 13:01:06.374884
347,10077,7,Sa較럭뎸de e Bem-Estar,8.33,baixo,2026-02-27 13:01:06.374884
348,10077,8,Comportamentos Ofensivos,25.00,baixo,2026-02-27 13:01:06.374884
349,10077,9,Comportamento de Jogo,75.00,alto,2026-02-27 13:01:06.374884
350,10077,10,Endividamento Financeiro,100.00,alto,2026-02-27 13:01:06.374884
351,10078,1,Demandas no Trabalho,62.50,medio,2026-02-27 13:11:54.487937
352,10078,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,87.50,alto,2026-02-27 13:11:54.487937
353,10078,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,37.50,medio,2026-02-27 13:11:54.487937
354,10078,4,Interface Trabalho-Indiv較럑멳uo,43.75,medio,2026-02-27 13:11:54.487937
355,10078,5,Valores Organizacionais,91.67,alto,2026-02-27 13:11:54.487937
356,10078,6,Tra較럑죮s de Personalidade,87.50,alto,2026-02-27 13:11:54.487937
357,10078,7,Sa較럭뎸de e Bem-Estar,41.67,medio,2026-02-27 13:11:54.487937
358,10078,8,Comportamentos Ofensivos,50.00,medio,2026-02-27 13:11:54.487937
359,10078,9,Comportamento de Jogo,87.50,alto,2026-02-27 13:11:54.487937
360,10078,10,Endividamento Financeiro,87.50,alto,2026-02-27 13:11:54.487937
361,10080,1,Demandas no Trabalho,62.50,medio,2026-02-27 13:24:37.393496
362,10080,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,81.25,alto,2026-02-27 13:24:37.393496
363,10080,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,54.17,medio,2026-02-27 13:24:37.393496
364,10080,4,Interface Trabalho-Indiv較럑멳uo,37.50,medio,2026-02-27 13:24:37.393496
365,10080,5,Valores Organizacionais,50.00,medio,2026-02-27 13:24:37.393496
366,10080,6,Tra較럑죮s de Personalidade,87.50,alto,2026-02-27 13:24:37.393496
367,10080,7,Sa較럭뎸de e Bem-Estar,75.00,alto,2026-02-27 13:24:37.393496
368,10080,8,Comportamentos Ofensivos,41.67,medio,2026-02-27 13:24:37.393496
369,10080,9,Comportamento de Jogo,75.00,alto,2026-02-27 13:24:37.393496
370,10080,10,Endividamento Financeiro,75.00,alto,2026-02-27 13:24:37.393496
371,10082,1,Demandas no Trabalho,68.75,alto,2026-02-27 13:27:06.024845
372,10082,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,68.75,alto,2026-02-27 13:27:06.024845
373,10082,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,62.50,medio,2026-02-27 13:27:06.024845
374,10082,4,Interface Trabalho-Indiv較럑멳uo,75.00,alto,2026-02-27 13:27:06.024845
375,10082,5,Valores Organizacionais,83.33,alto,2026-02-27 13:27:06.024845
376,10082,6,Tra較럑죮s de Personalidade,37.50,medio,2026-02-27 13:27:06.024845
377,10082,7,Sa較럭뎸de e Bem-Estar,25.00,baixo,2026-02-27 13:27:06.024845
378,10082,8,Comportamentos Ofensivos,83.33,alto,2026-02-27 13:27:06.024845
379,10082,9,Comportamento de Jogo,62.50,medio,2026-02-27 13:27:06.024845
380,10082,10,Endividamento Financeiro,87.50,alto,2026-02-27 13:27:06.024845
381,10072,1,Demandas no Trabalho,87.50,alto,2026-02-27 15:33:12.980456
382,10072,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,87.50,alto,2026-02-27 15:33:12.980456
383,10072,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,70.83,alto,2026-02-27 15:33:12.980456
384,10072,4,Interface Trabalho-Indiv較럑멳uo,81.25,alto,2026-02-27 15:33:12.980456
385,10072,5,Valores Organizacionais,75.00,alto,2026-02-27 15:33:12.980456
386,10072,6,Tra較럑죮s de Personalidade,75.00,alto,2026-02-27 15:33:12.980456
387,10072,7,Sa較럭뎸de e Bem-Estar,75.00,alto,2026-02-27 15:33:12.980456
388,10072,8,Comportamentos Ofensivos,58.33,medio,2026-02-27 15:33:12.980456
389,10072,9,Comportamento de Jogo,37.50,medio,2026-02-27 15:33:12.980456
390,10072,10,Endividamento Financeiro,81.25,alto,2026-02-27 15:33:12.980456
391,10084,1,Demandas no Trabalho,75.00,alto,2026-03-03 14:37:42.792604
392,10084,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,62.50,medio,2026-03-03 14:37:42.792604
393,10084,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,70.83,alto,2026-03-03 14:37:42.792604
394,10084,4,Interface Trabalho-Indiv較럑멳uo,25.00,baixo,2026-03-03 14:37:42.792604
395,10084,5,Valores Organizacionais,50.00,medio,2026-03-03 14:37:42.792604
396,10084,6,Tra較럑죮s de Personalidade,0.00,baixo,2026-03-03 14:37:42.792604
397,10084,7,Sa較럭뎸de e Bem-Estar,16.67,baixo,2026-03-03 14:37:42.792604
398,10084,8,Comportamentos Ofensivos,58.33,medio,2026-03-03 14:37:42.792604
399,10084,9,Comportamento de Jogo,93.75,alto,2026-03-03 14:37:42.792604
400,10084,10,Endividamento Financeiro,56.25,medio,2026-03-03 14:37:42.792604
401,10106,1,Demandas no Trabalho,56.25,medio,2026-03-16 18:58:05.950839
402,10106,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,43.75,medio,2026-03-16 18:58:05.950839
403,10106,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,41.67,medio,2026-03-16 18:58:05.950839
404,10106,4,Interface Trabalho-Indiv較럑멳uo,62.50,medio,2026-03-16 18:58:05.950839
405,10106,5,Valores Organizacionais,58.33,medio,2026-03-16 18:58:05.950839
406,10106,6,Tra較럑죮s de Personalidade,50.00,medio,2026-03-16 18:58:05.950839
407,10106,7,Sa較럭뎸de e Bem-Estar,33.33,medio,2026-03-16 18:58:05.950839
408,10106,8,Comportamentos Ofensivos,0.00,baixo,2026-03-16 18:58:05.950839
409,10106,9,Comportamento de Jogo,0.00,baixo,2026-03-16 18:58:05.950839
410,10106,10,Endividamento Financeiro,6.25,baixo,2026-03-16 18:58:05.950839
411,10107,1,Demandas no Trabalho,25.00,baixo,2026-03-16 19:08:46.812359
412,10107,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,81.25,alto,2026-03-16 19:08:46.812359
413,10107,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,83.33,alto,2026-03-16 19:08:46.812359
414,10107,4,Interface Trabalho-Indiv較럑멳uo,43.75,medio,2026-03-16 19:08:46.812359
415,10107,5,Valores Organizacionais,66.67,alto,2026-03-16 19:08:46.812359
416,10107,6,Tra較럑죮s de Personalidade,87.50,alto,2026-03-16 19:08:46.812359
417,10107,7,Sa較럭뎸de e Bem-Estar,16.67,baixo,2026-03-16 19:08:46.812359
418,10107,8,Comportamentos Ofensivos,0.00,baixo,2026-03-16 19:08:46.812359
419,10107,9,Comportamento de Jogo,0.00,baixo,2026-03-16 19:08:46.812359
420,10107,10,Endividamento Financeiro,0.00,baixo,2026-03-16 19:08:46.812359
421,10115,1,Demandas no Trabalho,75.00,alto,2026-03-16 20:29:06.950433
422,10115,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,75.00,alto,2026-03-16 20:29:06.950433
423,10115,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,79.17,alto,2026-03-16 20:29:06.950433
424,10115,4,Interface Trabalho-Indiv較럑멳uo,37.50,medio,2026-03-16 20:29:06.950433
425,10115,5,Valores Organizacionais,58.33,medio,2026-03-16 20:29:06.950433
426,10115,6,Tra較럑죮s de Personalidade,37.50,medio,2026-03-16 20:29:06.950433
427,10115,7,Sa較럭뎸de e Bem-Estar,58.33,medio,2026-03-16 20:29:06.950433
428,10115,8,Comportamentos Ofensivos,0.00,baixo,2026-03-16 20:29:06.950433
429,10115,9,Comportamento de Jogo,0.00,baixo,2026-03-16 20:29:06.950433
430,10115,10,Endividamento Financeiro,56.25,medio,2026-03-16 20:29:06.950433
431,10109,1,Demandas no Trabalho,75.00,alto,2026-03-16 20:33:59.831296
432,10109,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,75.00,alto,2026-03-16 20:33:59.831296
433,10109,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,75.00,alto,2026-03-16 20:33:59.831296
434,10109,4,Interface Trabalho-Indiv較럑멳uo,25.00,baixo,2026-03-16 20:33:59.831296
435,10109,5,Valores Organizacionais,50.00,medio,2026-03-16 20:33:59.831296
436,10109,6,Tra較럑죮s de Personalidade,50.00,medio,2026-03-16 20:33:59.831296
437,10109,7,Sa較럭뎸de e Bem-Estar,50.00,medio,2026-03-16 20:33:59.831296
438,10109,8,Comportamentos Ofensivos,25.00,baixo,2026-03-16 20:33:59.831296
439,10109,9,Comportamento de Jogo,50.00,medio,2026-03-16 20:33:59.831296
440,10109,10,Endividamento Financeiro,50.00,medio,2026-03-16 20:33:59.831296
441,10120,1,Demandas no Trabalho,50.00,medio,2026-03-16 20:35:31.94363
442,10120,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,93.75,alto,2026-03-16 20:35:31.94363
443,10120,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,87.50,alto,2026-03-16 20:35:31.94363
444,10120,4,Interface Trabalho-Indiv較럑멳uo,25.00,baixo,2026-03-16 20:35:31.94363
445,10120,5,Valores Organizacionais,66.67,alto,2026-03-16 20:35:31.94363
446,10120,6,Tra較럑죮s de Personalidade,75.00,alto,2026-03-16 20:35:31.94363
447,10120,7,Sa較럭뎸de e Bem-Estar,8.33,baixo,2026-03-16 20:35:31.94363
448,10120,8,Comportamentos Ofensivos,0.00,baixo,2026-03-16 20:35:31.94363
449,10120,9,Comportamento de Jogo,0.00,baixo,2026-03-16 20:35:31.94363
