id,avaliacao_id,grupo,dominio,score,categoria,criado_em
450,10120,10,Endividamento Financeiro,12.50,baixo,2026-03-16 20:35:31.94363
451,10110,1,Demandas no Trabalho,43.75,medio,2026-03-16 20:39:06.752637
452,10110,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,37.50,medio,2026-03-16 20:39:06.752637
453,10110,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,25.00,baixo,2026-03-16 20:39:06.752637
454,10110,4,Interface Trabalho-Indiv較럑멳uo,18.75,baixo,2026-03-16 20:39:06.752637
455,10110,5,Valores Organizacionais,25.00,baixo,2026-03-16 20:39:06.752637
456,10110,6,Tra較럑죮s de Personalidade,25.00,baixo,2026-03-16 20:39:06.752637
457,10110,7,Sa較럭뎸de e Bem-Estar,25.00,baixo,2026-03-16 20:39:06.752637
458,10110,8,Comportamentos Ofensivos,25.00,baixo,2026-03-16 20:39:06.752637
459,10110,9,Comportamento de Jogo,81.25,alto,2026-03-16 20:39:06.752637
460,10110,10,Endividamento Financeiro,75.00,alto,2026-03-16 20:39:06.752637
461,10136,1,Demandas no Trabalho,37.50,medio,2026-03-16 20:42:42.7086
462,10136,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,87.50,alto,2026-03-16 20:42:42.7086
463,10136,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,83.33,alto,2026-03-16 20:42:42.7086
464,10136,4,Interface Trabalho-Indiv較럑멳uo,37.50,medio,2026-03-16 20:42:42.7086
465,10136,5,Valores Organizacionais,75.00,alto,2026-03-16 20:42:42.7086
466,10136,6,Tra較럑죮s de Personalidade,62.50,medio,2026-03-16 20:42:42.7086
467,10136,7,Sa較럭뎸de e Bem-Estar,33.33,medio,2026-03-16 20:42:42.7086
468,10136,8,Comportamentos Ofensivos,0.00,baixo,2026-03-16 20:42:42.7086
469,10136,9,Comportamento de Jogo,0.00,baixo,2026-03-16 20:42:42.7086
470,10136,10,Endividamento Financeiro,37.50,medio,2026-03-16 20:42:42.7086
471,10130,1,Demandas no Trabalho,62.50,medio,2026-03-17 18:07:00.084785
472,10130,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,87.50,alto,2026-03-17 18:07:00.084785
473,10130,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,79.17,alto,2026-03-17 18:07:00.084785
474,10130,4,Interface Trabalho-Indiv較럑멳uo,18.75,baixo,2026-03-17 18:07:00.084785
475,10130,5,Valores Organizacionais,58.33,medio,2026-03-17 18:07:00.084785
476,10130,6,Tra較럑죮s de Personalidade,62.50,medio,2026-03-17 18:07:00.084785
477,10130,7,Sa較럭뎸de e Bem-Estar,33.33,medio,2026-03-17 18:07:00.084785
478,10130,8,Comportamentos Ofensivos,0.00,baixo,2026-03-17 18:07:00.084785
479,10130,9,Comportamento de Jogo,0.00,baixo,2026-03-17 18:07:00.084785
480,10130,10,Endividamento Financeiro,18.75,baixo,2026-03-17 18:07:00.084785
481,10131,1,Demandas no Trabalho,56.25,medio,2026-03-17 18:10:42.155828
482,10131,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,100.00,alto,2026-03-17 18:10:42.155828
483,10131,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,91.67,alto,2026-03-17 18:10:42.155828
484,10131,4,Interface Trabalho-Indiv較럑멳uo,75.00,alto,2026-03-17 18:10:42.155828
485,10131,5,Valores Organizacionais,66.67,alto,2026-03-17 18:10:42.155828
486,10131,6,Tra較럑죮s de Personalidade,100.00,alto,2026-03-17 18:10:42.155828
487,10131,7,Sa較럭뎸de e Bem-Estar,25.00,baixo,2026-03-17 18:10:42.155828
488,10131,8,Comportamentos Ofensivos,0.00,baixo,2026-03-17 18:10:42.155828
489,10131,9,Comportamento de Jogo,0.00,baixo,2026-03-17 18:10:42.155828
490,10131,10,Endividamento Financeiro,50.00,medio,2026-03-17 18:10:42.155828
491,10127,1,Demandas no Trabalho,31.25,baixo,2026-03-17 18:14:09.659901
492,10127,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,75.00,alto,2026-03-17 18:14:09.659901
493,10127,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,66.67,alto,2026-03-17 18:14:09.659901
494,10127,4,Interface Trabalho-Indiv較럑멳uo,43.75,medio,2026-03-17 18:14:09.659901
495,10127,5,Valores Organizacionais,75.00,alto,2026-03-17 18:14:09.659901
496,10127,6,Tra較럑죮s de Personalidade,62.50,medio,2026-03-17 18:14:09.659901
497,10127,7,Sa較럭뎸de e Bem-Estar,25.00,baixo,2026-03-17 18:14:09.659901
498,10127,8,Comportamentos Ofensivos,0.00,baixo,2026-03-17 18:14:09.659901
499,10127,9,Comportamento de Jogo,0.00,baixo,2026-03-17 18:14:09.659901
500,10127,10,Endividamento Financeiro,43.75,medio,2026-03-17 18:14:09.659901
501,10118,1,Demandas no Trabalho,56.25,medio,2026-03-17 18:14:14.536802
502,10118,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,100.00,alto,2026-03-17 18:14:14.536802
503,10118,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,95.83,alto,2026-03-17 18:14:14.536802
504,10118,4,Interface Trabalho-Indiv較럑멳uo,31.25,baixo,2026-03-17 18:14:14.536802
505,10118,5,Valores Organizacionais,83.33,alto,2026-03-17 18:14:14.536802
506,10118,6,Tra較럑죮s de Personalidade,75.00,alto,2026-03-17 18:14:14.536802
507,10118,7,Sa較럭뎸de e Bem-Estar,41.67,medio,2026-03-17 18:14:14.536802
508,10118,8,Comportamentos Ofensivos,25.00,baixo,2026-03-17 18:14:14.536802
509,10118,9,Comportamento de Jogo,0.00,baixo,2026-03-17 18:14:14.536802
510,10118,10,Endividamento Financeiro,50.00,medio,2026-03-17 18:14:14.536802
521,10123,1,Demandas no Trabalho,50.00,medio,2026-03-17 18:35:56.41721
522,10123,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,81.25,alto,2026-03-17 18:35:56.41721
523,10123,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,70.83,alto,2026-03-17 18:35:56.41721
524,10123,4,Interface Trabalho-Indiv較럑멳uo,31.25,baixo,2026-03-17 18:35:56.41721
525,10123,5,Valores Organizacionais,58.33,medio,2026-03-17 18:35:56.41721
526,10123,6,Tra較럑죮s de Personalidade,75.00,alto,2026-03-17 18:35:56.41721
527,10123,7,Sa較럭뎸de e Bem-Estar,91.67,alto,2026-03-17 18:35:56.41721
528,10123,8,Comportamentos Ofensivos,0.00,baixo,2026-03-17 18:35:56.41721
529,10123,9,Comportamento de Jogo,0.00,baixo,2026-03-17 18:35:56.41721
530,10123,10,Endividamento Financeiro,75.00,alto,2026-03-17 18:35:56.41721
511,10121,1,Demandas no Trabalho,37.50,medio,2026-03-17 18:16:33.73293
512,10121,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,81.25,alto,2026-03-17 18:16:33.73293
513,10121,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,87.50,alto,2026-03-17 18:16:33.73293
514,10121,4,Interface Trabalho-Indiv較럑멳uo,31.25,baixo,2026-03-17 18:16:33.73293
515,10121,5,Valores Organizacionais,58.33,medio,2026-03-17 18:16:33.73293
516,10121,6,Tra較럑죮s de Personalidade,75.00,alto,2026-03-17 18:16:33.73293
517,10121,7,Sa較럭뎸de e Bem-Estar,66.67,alto,2026-03-17 18:16:33.73293
518,10121,8,Comportamentos Ofensivos,0.00,baixo,2026-03-17 18:16:33.73293
519,10121,9,Comportamento de Jogo,0.00,baixo,2026-03-17 18:16:33.73293
520,10121,10,Endividamento Financeiro,31.25,baixo,2026-03-17 18:16:33.73293
531,10132,1,Demandas no Trabalho,62.50,medio,2026-03-17 18:54:13.339093
532,10132,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,62.50,medio,2026-03-17 18:54:13.339093
533,10132,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,33.33,medio,2026-03-17 18:54:13.339093
534,10132,4,Interface Trabalho-Indiv較럑멳uo,37.50,medio,2026-03-17 18:54:13.339093
535,10132,5,Valores Organizacionais,58.33,medio,2026-03-17 18:54:13.339093
536,10132,6,Tra較럑죮s de Personalidade,62.50,medio,2026-03-17 18:54:13.339093
537,10132,7,Sa較럭뎸de e Bem-Estar,83.33,alto,2026-03-17 18:54:13.339093
538,10132,8,Comportamentos Ofensivos,0.00,baixo,2026-03-17 18:54:13.339093
539,10132,9,Comportamento de Jogo,0.00,baixo,2026-03-17 18:54:13.339093
540,10132,10,Endividamento Financeiro,50.00,medio,2026-03-17 18:54:13.339093
541,10119,1,Demandas no Trabalho,37.50,medio,2026-03-17 18:54:52.979572
542,10119,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,75.00,alto,2026-03-17 18:54:52.979572
543,10119,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,91.67,alto,2026-03-17 18:54:52.979572
544,10119,4,Interface Trabalho-Indiv較럑멳uo,43.75,medio,2026-03-17 18:54:52.979572
545,10119,5,Valores Organizacionais,83.33,alto,2026-03-17 18:54:52.979572
546,10119,6,Tra較럑죮s de Personalidade,62.50,medio,2026-03-17 18:54:52.979572
547,10119,7,Sa較럭뎸de e Bem-Estar,16.67,baixo,2026-03-17 18:54:52.979572
548,10119,8,Comportamentos Ofensivos,0.00,baixo,2026-03-17 18:54:52.979572
549,10119,9,Comportamento de Jogo,0.00,baixo,2026-03-17 18:54:52.979572
550,10119,10,Endividamento Financeiro,6.25,baixo,2026-03-17 18:54:52.979572
551,10135,1,Demandas no Trabalho,50.00,medio,2026-03-18 00:00:21.053341
552,10135,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,87.50,alto,2026-03-18 00:00:21.053341
553,10135,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,87.50,alto,2026-03-18 00:00:21.053341
554,10135,4,Interface Trabalho-Indiv較럑멳uo,18.75,baixo,2026-03-18 00:00:21.053341
555,10135,5,Valores Organizacionais,58.33,medio,2026-03-18 00:00:21.053341
556,10135,6,Tra較럑죮s de Personalidade,62.50,medio,2026-03-18 00:00:21.053341
557,10135,7,Sa較럭뎸de e Bem-Estar,16.67,baixo,2026-03-18 00:00:21.053341
558,10135,8,Comportamentos Ofensivos,0.00,baixo,2026-03-18 00:00:21.053341
559,10135,9,Comportamento de Jogo,0.00,baixo,2026-03-18 00:00:21.053341
560,10135,10,Endividamento Financeiro,50.00,medio,2026-03-18 00:00:21.053341
561,10134,1,Demandas no Trabalho,81.25,alto,2026-03-18 10:34:17.281581
562,10134,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,75.00,alto,2026-03-18 10:34:17.281581
563,10134,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,75.00,alto,2026-03-18 10:34:17.281581
564,10134,4,Interface Trabalho-Indiv較럑멳uo,37.50,medio,2026-03-18 10:34:17.281581
565,10134,5,Valores Organizacionais,58.33,medio,2026-03-18 10:34:17.281581
566,10134,6,Tra較럑죮s de Personalidade,87.50,alto,2026-03-18 10:34:17.281581
567,10134,7,Sa較럭뎸de e Bem-Estar,58.33,medio,2026-03-18 10:34:17.281581
568,10134,8,Comportamentos Ofensivos,0.00,baixo,2026-03-18 10:34:17.281581
569,10134,9,Comportamento de Jogo,0.00,baixo,2026-03-18 10:34:17.281581
570,10134,10,Endividamento Financeiro,87.50,alto,2026-03-18 10:34:17.281581
571,10124,1,Demandas no Trabalho,68.75,alto,2026-03-18 11:22:06.663558
572,10124,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,93.75,alto,2026-03-18 11:22:06.663558
573,10124,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,83.33,alto,2026-03-18 11:22:06.663558
574,10124,4,Interface Trabalho-Indiv較럑멳uo,31.25,baixo,2026-03-18 11:22:06.663558
575,10124,5,Valores Organizacionais,75.00,alto,2026-03-18 11:22:06.663558
576,10124,6,Tra較럑죮s de Personalidade,75.00,alto,2026-03-18 11:22:06.663558
577,10124,7,Sa較럭뎸de e Bem-Estar,50.00,medio,2026-03-18 11:22:06.663558
578,10124,8,Comportamentos Ofensivos,0.00,baixo,2026-03-18 11:22:06.663558
579,10124,9,Comportamento de Jogo,6.25,baixo,2026-03-18 11:22:06.663558
580,10124,10,Endividamento Financeiro,6.25,baixo,2026-03-18 11:22:06.663558
581,10122,1,Demandas no Trabalho,25.00,baixo,2026-03-18 11:27:49.726563
582,10122,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,93.75,alto,2026-03-18 11:27:49.726563
583,10122,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,87.50,alto,2026-03-18 11:27:49.726563
584,10122,4,Interface Trabalho-Indiv較럑멳uo,18.75,baixo,2026-03-18 11:27:49.726563
585,10122,5,Valores Organizacionais,83.33,alto,2026-03-18 11:27:49.726563
586,10122,6,Tra較럑죮s de Personalidade,100.00,alto,2026-03-18 11:27:49.726563
587,10122,7,Sa較럭뎸de e Bem-Estar,41.67,medio,2026-03-18 11:27:49.726563
588,10122,8,Comportamentos Ofensivos,0.00,baixo,2026-03-18 11:27:49.726563
589,10122,9,Comportamento de Jogo,6.25,baixo,2026-03-18 11:27:49.726563
590,10122,10,Endividamento Financeiro,37.50,medio,2026-03-18 11:27:49.726563
591,10094,1,Demandas no Trabalho,56.25,medio,2026-03-18 12:06:36.140752
592,10094,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,100.00,alto,2026-03-18 12:06:36.140752
593,10094,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,100.00,alto,2026-03-18 12:06:36.140752
594,10094,4,Interface Trabalho-Indiv較럑멳uo,18.75,baixo,2026-03-18 12:06:36.140752
595,10094,5,Valores Organizacionais,58.33,medio,2026-03-18 12:06:36.140752
596,10094,6,Tra較럑죮s de Personalidade,100.00,alto,2026-03-18 12:06:36.140752
597,10094,7,Sa較럭뎸de e Bem-Estar,33.33,medio,2026-03-18 12:06:36.140752
598,10094,8,Comportamentos Ofensivos,0.00,baixo,2026-03-18 12:06:36.140752
599,10094,9,Comportamento de Jogo,0.00,baixo,2026-03-18 12:06:36.140752
600,10094,10,Endividamento Financeiro,12.50,baixo,2026-03-18 12:06:36.140752
601,10126,1,Demandas no Trabalho,43.75,medio,2026-03-18 12:18:40.97319
602,10126,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,93.75,alto,2026-03-18 12:18:40.97319
603,10126,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,87.50,alto,2026-03-18 12:18:40.97319
604,10126,4,Interface Trabalho-Indiv較럑멳uo,18.75,baixo,2026-03-18 12:18:40.97319
605,10126,5,Valores Organizacionais,66.67,alto,2026-03-18 12:18:40.97319
606,10126,6,Tra較럑죮s de Personalidade,75.00,alto,2026-03-18 12:18:40.97319
607,10126,7,Sa較럭뎸de e Bem-Estar,25.00,baixo,2026-03-18 12:18:40.97319
608,10126,8,Comportamentos Ofensivos,0.00,baixo,2026-03-18 12:18:40.97319
609,10126,9,Comportamento de Jogo,18.75,baixo,2026-03-18 12:18:40.97319
610,10126,10,Endividamento Financeiro,25.00,baixo,2026-03-18 12:18:40.97319
611,10133,1,Demandas no Trabalho,62.50,medio,2026-03-18 12:39:37.159226
612,10133,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,87.50,alto,2026-03-18 12:39:37.159226
613,10133,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,91.67,alto,2026-03-18 12:39:37.159226
614,10133,4,Interface Trabalho-Indiv較럑멳uo,37.50,medio,2026-03-18 12:39:37.159226
615,10133,5,Valores Organizacionais,66.67,alto,2026-03-18 12:39:37.159226
616,10133,6,Tra較럑죮s de Personalidade,87.50,alto,2026-03-18 12:39:37.159226
617,10133,7,Sa較럭뎸de e Bem-Estar,33.33,medio,2026-03-18 12:39:37.159226
618,10133,8,Comportamentos Ofensivos,0.00,baixo,2026-03-18 12:39:37.159226
619,10133,9,Comportamento de Jogo,0.00,baixo,2026-03-18 12:39:37.159226
620,10133,10,Endividamento Financeiro,0.00,baixo,2026-03-18 12:39:37.159226
621,10101,1,Demandas no Trabalho,50.00,medio,2026-03-18 15:19:27.48168
622,10101,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,62.50,medio,2026-03-18 15:19:27.48168
623,10101,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,62.50,medio,2026-03-18 15:19:27.48168
624,10101,4,Interface Trabalho-Indiv較럑멳uo,31.25,baixo,2026-03-18 15:19:27.48168
625,10101,5,Valores Organizacionais,50.00,medio,2026-03-18 15:19:27.48168
626,10101,6,Tra較럑죮s de Personalidade,87.50,alto,2026-03-18 15:19:27.48168
627,10101,7,Sa較럭뎸de e Bem-Estar,41.67,medio,2026-03-18 15:19:27.48168
628,10101,8,Comportamentos Ofensivos,0.00,baixo,2026-03-18 15:19:27.48168
629,10101,9,Comportamento de Jogo,25.00,baixo,2026-03-18 15:19:27.48168
630,10101,10,Endividamento Financeiro,37.50,medio,2026-03-18 15:19:27.48168
631,10097,1,Demandas no Trabalho,81.25,alto,2026-03-18 16:08:19.685693
632,10097,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,93.75,alto,2026-03-18 16:08:19.685693
633,10097,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,58.33,medio,2026-03-18 16:08:19.685693
634,10097,4,Interface Trabalho-Indiv較럑멳uo,37.50,medio,2026-03-18 16:08:19.685693
635,10097,5,Valores Organizacionais,83.33,alto,2026-03-18 16:08:19.685693
636,10097,6,Tra較럑죮s de Personalidade,75.00,alto,2026-03-18 16:08:19.685693
637,10097,7,Sa較럭뎸de e Bem-Estar,66.67,alto,2026-03-18 16:08:19.685693
638,10097,8,Comportamentos Ofensivos,41.67,medio,2026-03-18 16:08:19.685693
639,10097,9,Comportamento de Jogo,0.00,baixo,2026-03-18 16:08:19.685693
640,10097,10,Endividamento Financeiro,43.75,medio,2026-03-18 16:08:19.685693
641,10096,1,Demandas no Trabalho,75.00,alto,2026-03-18 16:10:15.276468
642,10096,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,87.50,alto,2026-03-18 16:10:15.276468
643,10096,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,75.00,alto,2026-03-18 16:10:15.276468
644,10096,4,Interface Trabalho-Indiv較럑멳uo,37.50,medio,2026-03-18 16:10:15.276468
645,10096,5,Valores Organizacionais,58.33,medio,2026-03-18 16:10:15.276468
646,10096,6,Tra較럑죮s de Personalidade,87.50,alto,2026-03-18 16:10:15.276468
647,10096,7,Sa較럭뎸de e Bem-Estar,91.67,alto,2026-03-18 16:10:15.276468
648,10096,8,Comportamentos Ofensivos,0.00,baixo,2026-03-18 16:10:15.276468
649,10096,9,Comportamento de Jogo,0.00,baixo,2026-03-18 16:10:15.276468
650,10096,10,Endividamento Financeiro,43.75,medio,2026-03-18 16:10:15.276468
651,10098,1,Demandas no Trabalho,81.25,alto,2026-03-18 16:41:06.325021
652,10098,2,Organiza較럑쥑댚칰o e Conte較럭뎸do do Trabalho,43.75,medio,2026-03-18 16:41:06.325021
653,10098,3,Rela較럑쥑댚츼es Sociais e Lideran較럑죠,33.33,medio,2026-03-18 16:41:06.325021
654,10098,4,Interface Trabalho-Indiv較럑멳uo,25.00,baixo,2026-03-18 16:41:06.325021
655,10098,5,Valores Organizacionais,50.00,medio,2026-03-18 16:41:06.325021
656,10098,6,Tra較럑죮s de Personalidade,62.50,medio,2026-03-18 16:41:06.325021
657,10098,7,Sa較럭뎸de e Bem-Estar,66.67,alto,2026-03-18 16:41:06.325021
658,10098,8,Comportamentos Ofensivos,0.00,baixo,2026-03-18 16:41:06.325021
659,10098,9,Comportamento de Jogo,0.00,baixo,2026-03-18 16:41:06.325021
